Year,Waterbody,Month,Number,Species,Size
2014,West Canada Creek,October,1000.0,Brown Trout,11.2
2013,Pascack Brook,March,150.0,Brown Trout,8.5
2016,Big Pond,May,250.0,Rainbow Trout,8.8
2019,Big Pond,October,70.0,Brown Trout,20.9
2016,Connetquot River,March,260.0,Brown Trout,9.0
2015,Boreas River,May,300.0,Brown Trout,12.0
2015,Laurel Lake,April,300.0,Rainbow Trout,9.0
2012,Little Salmon Lake,November,300.0,Brook Trout,4.2
2016,West Branch Tioughnioga River,May,490.0,Brown Trout,13.0
2014,Sumner Brook,April,300.0,Brook Trout,8.5
2012,Whey Pond,April,1100.0,Rainbow Trout,8.2
2015,Owasco Inlet,April,2650.0,Brown Trout,9.0
2014,Deuel Pond,September,150.0,Brook Trout,4.2
2013,Allen Lake,April,2800.0,Brook Trout,9.4
2012,Otsego Lake,May,5500.0,Landlocked Salmon,6.5
2018,Halfway Brook,April,750.0,Brook Trout,10.5
2019,Middle Sargent Pond,September,700.0,Brook Trout,4.2
2012,Genesee River,May,1150.0,Brown Trout,8.5
2019,Cayuta Creek,April,300.0,Brown Trout,13.3
2015,Fall Creek,April,1310.0,Brook Trout,8.3
2018,LaChute River,April,1200.0,Rainbow Trout,13.0
2017,Ayers Creek,April,410.0,Brown Trout,8.0
2016,Boreas River,March,50.0,Brown Trout,16.0
2014,Edgecomb Pond,April,600.0,Rainbow Trout,9.5
2012,Hyde Park Lake,April,200.0,Brown Trout,13.7
2013,Green Lakes,April,1300.0,Rainbow Trout,8.2
2015,Big Pine Pond,May,250.0,Lake Trout,6.2
2019,Upper Okara Pond,May,530.0,Brown Trout,7.4
2012,Canandaigua Outlet,April,440.0,Brown Trout,8.2
2018,Lake Ontario,May,6000.0,Brown Trout,8.1
2013,Munson Pond,May,150.0,Brown Trout,8.5
2012,Ramapo River,March,1860.0,Brown Trout,8.4
2019,Cryder Creek,May,970.0,Brown Trout,8.7
2016,Mansfield Creek,March,100.0,Brown Trout,13.6
2011,Genesee River,May,1100.0,Brown Trout,9.0
2017,Spring Brook,March,250.0,Brown Trout,8.3
2014,Oswegatchie River West Branch,May,690.0,Brown Trout,8.1
2012,Norton Brook,May,270.0,Brown Trout,8.4
2015,Saint Regis Falls Fish and Gam,May,100.0,Rainbow Trout,8.6
2013,Salmon Creek,March,2250.0,Brown Trout,8.7
2018,Wawayanda Creek,April,700.0,Brown Trout,9.3
2015,Mirror Lake,May,1300.0,Rainbow Trout,9.0
2016,Dead Lake,March,4000.0,Brook Trout,1.9
2015,Lower Siamese Lake,May,500.0,Rainbow Trout,9.0
2014,Oswegatchie River,May,1000.0,Brook Trout,9.1
2012,Indian River,April,1370.0,Brown Trout,8.0
2020,Avon DEC Office Pond,September,100.0,Tiger Muskellunge,9.9
2014,California Hw Brook,May,255.0,Brown Trout,8.9
2016,Merrill Creek,April,520.0,Brown Trout,8.0
2018,South Creek,May,260.0,Brown Trout,8.1
2012,Stone Mill Brook,April,1060.0,Brown Trout,8.0
2016,Butternut Creek,March,300.0,Brook Trout,5.0
2020,Upper Preston Pond,September,585.0,Brook Trout,4.5
2014,Upper Lake,November,300.0,Brown Trout,11.3
2016,Skaneateles Lake,June,3250.0,Rainbow Trout,8.9
2015,Little Trout River,June,680.0,Brown Trout,8.1
2020,Cranberry Lake,October,7000.0,Brook Trout,4.9
2018,Marsh Creek,April,7100.0,Steelhead,4.7
2014,Limestone Creek,May,510.0,Brook Trout,6.6
2012,Cascade Pond,October,1000.0,Brook Trout,4.1
2015,Stony Creek,May,2570.0,Brown Trout,7.5
2011,Thirteenth Lake,May,3713.0,Rainbow Trout,9.1
2017,Hale Creek,April,660.0,Brown Trout,8.0
2018,Lake Luzerne,May,440.0,Brown Trout,8.1
2019,Randall Pond,May,130.0,Brown Trout,9.0
2014,LAKE PLACID,March,800.0,Rainbow Trout,13.0
2019,Helms Pond,September,300.0,Brook Trout,4.2
2018,Titicus River,March,130.0,Brown Trout,9.1
2014,Sand Creek,May,730.0,Brown Trout,8.2
2018,Little Genesee Creek,May,1300.0,Brown Trout,8.9
2013,Belmont Rod and Gun Club Pond,April,100.0,Brook Trout,9.0
2012,Little Sodus Bay,April,6000.0,Steelhead,6.0
2017,Little Conewango Creek,March,1440.0,Brown Trout,9.2
2017,Ischua Creek,April,1600.0,Brook Trout,8.5
2018,Massapequa Reservoir,April,440.0,Brown Trout,9.0
2017,Rondout Creek,April,1650.0,Rainbow Trout,9.1
2015,Upper Lake,April,400.0,Rainbow Trout,9.0
2014,Hards Lake,April,100.0,Brown Trout,13.3
2014,Sargent Pond,October,800.0,Rainbow Trout,6.1
2020,West Branch Owego Creek,April,1400.0,Brown Trout,9.1
2014,Allegheny River,October,1050.0,Muskellunge,8.4
2018,Palmer Pond 1 AS,May,200.0,Brook Trout,9.75
2015,Hudson River,June,200.0,Rainbow Trout,18.0
2011,Argyle Lake,March,150.0,Brown Trout,13.3
2020,Slender Pond,October,300.0,Brook Trout,4.2
2020,Pine Lake,September,1625.0,Brook Trout,4.5
2018,Third Lake Essex Chain,May,300.0,Landlocked Salmon,7.2
2015,Rock Pond,May,260.0,Brook Trout,9.1
2017,Science Lake,March,210.0,Brown Trout,9.2
2020,Rattlesnake Pond 2,September,200.0,Brook Trout,7.7
2014,Ross Pond,September,800.0,Brook Trout,3.2
2015,Mckenzie Brook,May,500.0,Brook Trout,8.0
2014,Beer Kill,May,390.0,Brown Trout,9.1
2012,Allen Pond,November,190.0,Brook Trout,4.3
2017,The Branch,May,600.0,Brook Trout,8.6
2015,"Red House Bk, T17",April,600.0,Brown Trout,8.7
2015,Slim Pond,May,90.0,Brown Trout,7.0
2012,Eighth Lake,April,2800.0,Rainbow Trout,9.0
2014,West Lake,April,200.0,Brown Trout,13.6
2013,Cedar Lake,September,4000.0,Brook Trout,3.1
2014,Neversink River,March,5450.0,Brown Trout,8.8
2019,Spruce Mill Brook,May,1000.0,Brook Trout,8.0
2019,Howard Pond,September,720.0,Brook Trout,4.2
2012,Greens Lake,April,200.0,Brown Trout,13.5
2015,Cross River Reservoir,April,6420.0,Brown Trout,8.8
2011,Clear Pond,September,800.0,Brook Trout,4.5
2020,Cattaraugus Creek,March,2790.0,Brown Trout,8.6
2016,Little Genesee Creek,May,1290.0,Brown Trout,9.4
2013,California Hw Brook,April,360.0,Brown Trout,8.7
2013,Lower Niagara River,April,3640.0,Brown Trout,8.8
2013,Oatka Creek,April,1700.0,Brook Trout,9.4
2020,Stillwater Pond,April,100.0,Brown Trout,13.7
2012,Schroon River,April,283.0,Brook Trout,9.68
2015,Lake Placid,May,8500.0,Rainbow Trout,9.0
2019,Spruce Hill Brook,April,250.0,Brown Trout,8.0
2013,Coldspring Pond,May,70.0,Brown Trout,8.2
2016,Skaneateles Lake,April,9000.0,Landlocked Salmon,7.1
2020,Hudson River,April,500.0,Brown Trout,13.4
2015,Oatka Creek,May,150.0,Brown Trout,13.4
2015,West Kill,April,680.0,Brown Trout,8.1
2020,Little Pine Pond,September,293.0,Brook Trout,4.5
2011,Pharsalia Y Pond,April,90.0,Brook Trout,8.4
2016,Cazenovia Creek-East Branch,March,300.0,Brown Trout,13.8
2015,Chazy Lake,May,6000.0,Landlocked Salmon,2.0
2020,Lyon Lake,October,2000.0,Brook Trout,4.2
2020,Little Polliwog Pond,September,585.0,Brook Trout,4.5
2015,Salmon,May,300.0,Landlocked Salmon,6.8
2015,Eldridge Lake,April,150.0,Brown Trout,13.3
2012,Moose Pond,April,400.0,Brook Trout,6.0
2012,Crab Pond,May,400.0,Brown Trout,8.0
2020,Upper Lake,October,550.0,Brown Trout,12.6
2016,Black Pond,May,150.0,Rainbow Trout,8.6
2018,Peekskill Hollow Brook,April,1040.0,Brown Trout,9.0
2019,Southards Pond,November,150.0,Brown Trout,12.3
2017,Malone Village Pond,May,80.0,Brown Trout,8.0
2012,Launt Pond,October,1300.0,Rainbow Trout,6.4
2011,East Koy Creek,May,2790.0,Brown Trout,9.2
2013,Glen Lake,April,500.0,Rainbow Trout,10.0
2020,West Canada Creek,April,1300.0,Brook Trout,8.1
2018,Round Lake,September,1120.0,Brook Trout,4.5
2015,Lake Colby,April,3400.0,Rainbow Trout,8.5
2018,Round Pond,October,400.0,Brook Trout,4.6
2015,Forestry Pond,May,220.0,Brook Trout,9.3
2017,Saranac River,October,800.0,Rainbow Trout,8.0
2013,Springville Field and Stream C,May,200.0,Brook Trout,10.8
2020,Beaver Brook,May,125.0,Brook Trout,9.0
2015,Boreas River,May,1630.0,Brown Trout,7.8
2018,Hedgehog Pond,September,240.0,Brook Trout,4.5
2014,Trout Brook,April,1800.0,Brook Trout,10.1
2016,Mill Creek 1,April,600.0,Brook Trout,10.0
2019,Cheney Pond,September,2760.0,Brook Trout,4.2
2020,Beaverdam Pond,September,130.0,Brook Trout,4.6
2017,Gilman Lake,May,800.0,Rainbow Trout,9.0
2014,Kaaterskill,April,1290.0,Brown Trout,8.6
2017,East Branch Nanticoke Creek,April,50.0,Brown Trout,12.6
2012,Great Valley Creek,May,1240.0,Brown Trout,8.7
2012,Schenevus Creek,April,500.0,Brown Trout,13.0
2018,Furnace,March,200.0,Brook Trout,7.5
2013,Neversink River,March,550.0,Brown Trout,13.0
2019,Roeliff Jansen Kill,March,400.0,Brown Trout,13.4
2012,Spafford Brook,April,300.0,Brown Trout,8.0
2017,Paradox Lake,April,5300.0,Rainbow Trout,9.0
2013,Basic Creek,April,360.0,Brown Trout,7.9
2015,Mahwah River,March,680.0,Brown Trout,8.3
2019,Merrill Creek,April,530.0,Brown Trout,7.6
2014,Argyle Lake,March,150.0,Brown Trout,13.3
2014,East Koy Creek,April,700.0,Brown Trout,8.9
2012,Skanatati Lake,March,440.0,Brown Trout,8.5
2014,Potomac Pond,April,560.0,Brook Trout,9.7
2015,Upper Twin Pond,March,150.0,Rainbow Trout,8.9
2017,Harwood Lake,October,75.0,Brook Trout,14.6
2018,Sucker Lake,May,440.0,Brown Trout,8.5
2016,Croton River East Branch,March,1720.0,Brown Trout,9.3
2015,Bowman Lake,April,1400.0,Rainbow Trout,8.0
2019,Harwood Lake,May,2100.0,Brook Trout,9.0
2011,Saranac River,April,400.0,Rainbow Trout,7.9
2013,Spruce Mill Brook,May,730.0,Brown Trout,8.6
2019,Ausable River,April,1000.0,Brown Trout,8.0
2013,Nanticoke Lake,April,2300.0,Rainbow Trout,9.1
2019,Boreas River,April,600.0,Brown Trout,8.0
2016,Boy Scout Clear Pond,April,340.0,Splake,8.3
2020,Saranac River,March,600.0,Rainbow Trout,14.0
2011,Rogers Brook,May,500.0,Brook Trout,8.0
2019,Ross Pond,September,960.0,Brook Trout,4.0
2019,Stony Brook,May,310.0,Brown Trout,7.5
2014,Cossayuna Lake,September,3900.0,Tiger Muskellunge,8.5
2011,Big Pond,May,210.0,Brown Trout,9.1
2017,Howard Pond,October,600.0,Brook Trout,4.1
2015,Lime Lake,September,800.0,Tiger Muskellunge,9.4
2011,Fabius Brook,April,275.0,Brook Trout,9.9
2011,Letchworth Park Pond,May,280.0,Brook Trout,9.4
2016,Roeliff Jansen Kill,March,400.0,Brown Trout,13.5
2015,Horseshoe Lake,June,8500.0,Walleye,1.7
2020,Beaver Meadow Creek,March,290.0,Brown Trout,9.0
2014,Little Beaverkill,May,520.0,Brown Trout,9.1
2020,Ward Pond,May,110.0,Brown Trout,9.0
2012,Springhill Pond,November,500.0,Rainbow Trout,5.2
2014,Trout Brook,May,260.0,Brown Trout,8.9
2020,California Hw Brook,March,220.0,Brown Trout,9.0
2014,Wolf Pond,September,300.0,Brook Trout,4.4
2020,Indian Lake,October,2250.0,Brook Trout,4.2
2012,Twitchell Lake,May,1920.0,Brook Trout,9.0
2016,Spruce Pond,April,700.0,Brook Trout,8.0
2019,Laurel Lake,April,300.0,Rainbow Trout,9.0
2016,Rock Pond,October,2250.0,Brook Trout,4.5
2019,FINDLEY LAKE,October,1450.0,Muskellunge,9.4
2011,Keuka Lake,April,7930.0,Brown Trout,8.5
2018,Lilypad Pond,September,400.0,Brook Trout,4.5
2019,Onesquethaw Creek,April,1150.0,Brown Trout,7.6
2015,Lachute River,May,500.0,Rainbow Trout,13.0
2018,Town Park Pond,April,440.0,Rainbow Trout,9.2
2012,Upper Twin Pond,November,300.0,Brook Trout,4.2
2018,Chenango Lake,April,2610.0,Rainbow Trout,9.3
2013,Muscoot Reservoir,April,1000.0,Rainbow Trout,8.9
2018,Spafford Brook,March,100.0,Brown Trout,12.2
2015,Upper Lake,November,300.0,Brown Trout,12.0
2011,Massapequa Reservoir,November,700.0,Brown Trout,11.2
2020,Clay Pond,March,100.0,Brown Trout,13.1
2019,Forks Creek,March,1420.0,Brown Trout,8.6
2014,Two Bridge Brook,April,300.0,Brook Trout,8.5
2011,Town of sullivan,April,50.0,Rainbow Trout,10.4
2018,Stony Brook,March,300.0,Brown Trout,9.1
2017,Tied Lake,October,200.0,Brook Trout,5.0
2014,Church Pond,October,400.0,Brook Trout,4.1
2011,Canajoharie Creek,April,1270.0,Brown Trout,8.3
2020,Quaker Lake,October,275.0,Rainbow Trout,14.6
2018,Esopus Creek,April,1950.0,Brown Trout,13.1
2011,Cheney Pond,June,590.0,Brown Trout,8.3
2016,East Branch Nanticoke Creek,April,40.0,Brown Trout,9.3
2019,Town Park Pond,April,500.0,Rainbow Trout,9.5
2019,Arnold Lake,November,450.0,Rainbow Trout,6.2
2011,Caroga Creek,April,930.0,Brown Trout,8.2
2019,Peekskill Hollow Brook,April,200.0,Brown Trout,13.2
2020,Whortleberry Pond,September,1230.0,Brook Trout,3.9
2015,Deer River,June,1000.0,Brown Trout,8.1
2014,East Branch Nanticoke Creek,March,260.0,Brown Trout,8.7
2019,Oaks Creek,April,1420.0,Brown Trout,7.6
2016,Otsdawa Creek,April,390.0,Brown Trout,7.9
2011,Trout Pond,October,250.0,Brook Trout,4.2
2011,Follensby Clear Pond,May,300.0,Landlocked Salmon,6.0
2019,Deer Pond,May,280.0,Lake Trout,6.0
2019,County Pond A,April,100.0,Brook Trout,9.0
2015,Round Pond,September,500.0,Brook Trout,4.2
2014,Ray Brook Pond,September,1600.0,Brook Trout,4.2
2012,Genesee River,October,150.0,Brown Trout,19.4
2018,Lower Niagara River,April,4350.0,Brown Trout,9.0
2013,Stony Creek,April,2500.0,Brook Trout,8.8
2012,Dansville Rs,April,600.0,Rainbow Trout,9.4
2013,Moyer Creek,May,360.0,Brown Trout,8.2
2019,Beaver Brook,April,50.0,Brown Trout,13.4
2012,Nine Mile Creek,May,6.0,Rainbow Trout,20.0
2011,Gilbert Lake,May,600.0,Rainbow Trout,8.7
2012,Buck Pond,November,200.0,Brook Trout,4.2
2020,Vanderwacker Pond,May,220.0,Brown Trout,8.7
2014,Chub Pond,May,127.0,Brown Trout,8.2
2016,Lake Gilead,April,1000.0,Rainbow Trout,8.8
2020,Green Pond,October,800.0,Brook Trout,4.5
2019,Crystal Creek,May,440.0,Brown Trout,7.3
2020,Gilbert Lake,April,470.0,Rainbow Trout,8.9
2018,Gilbert Lake,April,100.0,Brown Trout,12.4
2017,Nine Mile,March,450.0,Brook Trout,8.4
2020,Lake Kushaqua,April,1300.0,Lake Trout,6.5
2011,Skaneateles Lake,October,9000.0,Rainbow Trout,3.2
2015,"Mayfield Creek, T1",May,260.0,Brown Trout,7.9
2011,Onondaga Lake,September,1250.0,Tiger Muskellunge,9.3
2015,Lower Mitchell Pond,May,300.0,Brown Trout,7.0
2017,Whetstone Creek,May,410.0,Brown Trout,9.0
2019,Hatch Pond,September,600.0,Brook Trout,4.2
2018,Upper Lake,April,150.0,Brown Trout,13.0
2016,Clear Pond,May,700.0,Rainbow Trout,9.7
2013,Mongaup Falls Reservoir,April,1090.0,Brown Trout,8.8
2019,Canisteo River,April,1420.0,Brown Trout,9.0
2011,Chubb River,April,400.0,Brook Trout,8.0
2014,Wakely Pond,May,180.0,Brown Trout,7.8
2015,Indian River,May,1280.0,Brown Trout,8.1
2018,Merrill Creek,April,520.0,Brown Trout,7.9
2018,Limestone Creek,April,600.0,Brook Trout,7.8
2019,Fall Creek,April,3010.0,Brown Trout,9.0
2017,Razorback Pond,October,400.0,Brook Trout,5.0
2015,Little Salmon River,April,2050.0,Brown Trout,8.0
2011,Rushford Lake,May,3500.0,Brown Trout,9.6
2011,Argyle Lake,March,500.0,Rainbow Trout,8.1
2011,Johnson Creek,April,7750.0,Steelhead,4.7
2018,Little Evergreen Lake,October,160.0,Brook Trout,4.8
2018,Lake Placid,May,1200.0,Rainbow Trout,13.0
2018,Ashokan Reservoir (East Basin),May,8700.0,Brown Trout,9.0
2011,Brant Lake,April,2780.0,Brown Trout,9.1
2020,Deer Creek,April,400.0,Brown Trout,7.0
2015,Keuka Lake Outlet,April,600.0,Brown Trout,9.0
2019,Furnace Brook,March,200.0,Brook Trout,8.9
2019,Sprague Brook Park A and B Pon,April,80.0,Brown Trout,14.1
2016,Limestone Creek,March,600.0,Brown Trout,12.0
2018,Trout Brook,April,250.0,Brown Trout,12.0
2016,East Branch Ausable River,April,50.0,Brown Trout,16.0
2011,Lower Twin Pond,October,250.0,Brook Trout,4.5
2011,Upper Lelands Pond,April,1440.0,Brown Trout,8.4
2016,Chapel Pond,April,25.0,Rainbow Trout,18.0
2014,Clamshell Pond,October,1500.0,Brook Trout,4.2
2011,Sacandaga Lake,April,1270.0,Brown Trout,9.1
2019,East Koy Creek,April,550.0,Brown Trout,13.3
