Year,Waterbody,Month,Number,Species,Size
2020,Genesee River,October,120.0,Rainbow Trout,27.5
2017,Eagle Lake,April,600.0,Brown Trout,12.0
2015,Mud Lake,May,1087.0,Brook Trout,2.5
2015,Green Pond,September,650.0,Brook Trout,4.5
2018,Springville Field and Stream C,May,200.0,Brook Trout,10.1
2018,Echo Pond,September,400.0,Brook Trout,4.0
2020,Otselic River,May,1800.0,Brown Trout,8.8
2019,CHAUTAUQUA LAKE,October,2630.0,Muskellunge,9.4
2018,Dewitt Pond,September,160.0,Brook Trout,5.0
2011,Catatonk Creek,April,1350.0,Brown Trout,9.0
2018,Canandaigua Outlet,April,160.0,Brown Trout,13.2
2019,Putnam Creek,March,500.0,Brook Trout,8.0
2012,East Lake,April,500.0,Rainbow Trout,9.1
2015,Massapequa Reservoir,April,430.0,Brown Trout,8.8
2018,Roeliff Jansen Kill,March,1130.0,Brown Trout,9.1
2018,Upper Twin Pond,September,250.0,Brook Trout,4.6
2016,Keuka Lake Outlet,April,400.0,Brown Trout,14.0
2019,East Lake,April,500.0,Rainbow Trout,9.0
2014,Upper Spectacle Pond,October,1250.0,Brook Trout,4.2
2015,Oaks Creek,April,1370.0,Brown Trout,7.8
2019,Dudley Creek,March,400.0,Brown Trout,8.9
2020,Lighthouse Hill Reservoir,April,3230.0,Rainbow Trout,8.8
2014,Whortleberry Pond,September,1900.0,Brook Trout,3.8
2014,Case Lake,April,1800.0,Brook Trout,9.0
2016,Queechy Lake,November,1200.0,Rainbow Trout,6.4
2013,Cryder Creek,April,200.0,Brown Trout,13.5
2015,Moodna Creek,May,340.0,Brown Trout,8.8
2019,Salmon Creek,April,1770.0,Brown Trout,9.0
2015,La Chute,May,100.0,Brown Trout,13.1
2013,Titicus River,March,400.0,Rainbow Trout,9.0
2012,Rondout Creek,May,1440.0,Brook Trout,8.6
2019,Haymarsh Pond,September,700.0,Brook Trout,4.2
2020,Nissequogue River,November,100.0,Brown Trout,12.3
2019,Church Pond,September,480.0,Brook Trout,4.0
2020,Dimmick Pond,May,150.0,Brown Trout,13.0
2014,Payne Brook,April,480.0,Brown Trout,7.9
2013,Jockeybush Lake,September,500.0,Brook Trout,3.7
2019,Upper Mitchell Pond,May,180.0,Brown Trout,7.5
2017,Skaneateles Creek,May,850.0,Rainbow Trout,9.6
2013,Marion Pond,September,200.0,Brook Trout,3.7
2020,Beaverdam Brook,November,3992.0,Coho,2.4
2016,Tonawanda Creek,March,1030.0,Brown Trout,8.4
2014,Malone Village Pond,May,90.0,Brown Trout,9.0
2015,Squaw Lake,September,3000.0,Brook Trout,4.2
2020,Indian River,April,1100.0,Brown Trout,7.5
2020,Esopus Creek,April,1950.0,Brown Trout,13.1
2018,Mud Pond,September,960.0,Brook Trout,4.0
2018,Mccombs Pond,September,240.0,Brook Trout,4.3
2014,Haymarsh Pond,September,700.0,Brook Trout,3.2
2018,Minisceongo Creek,May,90.0,Brown Trout,9.1
2016,Bone Run,March,260.0,Brown Trout,8.2
2013,Ramapo River,March,510.0,Brown Trout,8.5
2017,Webster's Pond,April,75.0,Rainbow Trout,12.4
2020,Debar Pond,April,130.0,Landlocked Salmon,7.0
2019,Spectacle Ponds,September,360.0,Brook Trout,4.0
2020,Black River,April,1000.0,Brook Trout,8.1
2018,North Branch Sawmill Run,March,130.0,Brown Trout,8.7
2012,East Kill,April,100.0,Brown Trout,13.7
2020,Cayuga Creek,March,7500.0,Steelhead,5.9
2014,Palmer Pond,May,500.0,Rainbow Trout,9.4
2018,Rankin Pond,May,120.0,Brown Trout,7.1
2020,Cross River Reservoir Outlet,March,70.0,Brown Trout,9.0
2013,Up Yonda Farm,April,2.0,Rainbow Trout,9.5
2016,Jessup River,November,1000.0,Landlocked Salmon,6.2
2018,Barker Pond,September,240.0,Brook Trout,3.5
2019,Lake George,October,1850.0,Brook Trout,4.0
2015,Chub Lake,September,1500.0,Brook Trout,4.1
2014,Balfour Lake,May,650.0,Brown Trout,8.1
2019,Allen Pond,September,720.0,Brook Trout,4.0
2015,Clay Pond,April,260.0,Brook Trout,9.2
2011,Elton Creek,May,850.0,Brown Trout,9.0
2015,Greenland Pond,September,400.0,Brook Trout,4.6
2018,Rutgers Creek,April,2700.0,Rainbow Trout,9.0
2020,West Cananda Creek,May,4200.0,Brown Trout,8.4
2013,Dodge Creek,March,200.0,Brown Trout,13.3
2017,Eighteenmile Creek,April,6500.0,Steelhead,4.8
2014,Little Beaverkill,April,240.0,Brown Trout,13.7
2015,Lake Gilead,April,1000.0,Rainbow Trout,9.0
2019,Metcalf Lake,September,2800.0,Brook Trout,4.2
2017,Quaker Run,March,1470.0,Brown Trout,9.2
2011,Henderson Lake,June,390.0,Lake Trout,6.1
2020,Sunday Pond,September,195.0,Brook Trout,4.5
2012,Upper Twin Pond,March,400.0,Brown Trout,13.4
2013,Minisceongo Creek North Branch,March,50.0,Brown Trout,13.3
2018,Indian River,May,400.0,Brook Trout,8.3
2011,Chautauqua Lake,October,3950.0,Muskellunge,8.2
2014,Lower Cascade Lake,September,1500.0,Brook Trout,4.2
2011,Goose Pond,October,650.0,Brook Trout,4.2
2013,Foundry Brook,April,70.0,Brown Trout,8.5
2014,East Canada Creek,April,1030.0,Brown Trout,8.2
2011,Bear Pond,October,2000.0,Brook Trout,4.8
2015,Mill Brook Reservoir,April,2000.0,Rainbow Trout,8.0
2020,Sixmile Creek,March,1180.0,Brown Trout,8.9
2017,Basswood Pond,April,250.0,Brown Trout,8.6
2014,Arnold Lake,October,1250.0,Rainbow Trout,5.9
2019,Peekskill Hollow Brook,April,1060.0,Brown Trout,8.6
2018,Goose Pond,September,960.0,Brook Trout,4.2
2015,Batavia Kill,April,350.0,Brown Trout,13.2
2013,Lydia Pond,October,700.0,Brook Trout,4.8
2020,Mettawee River,June,7640.0,Rainbow Trout,4.0
2012,Upper Cascade Lake,April,500.0,Brook Trout,6.0
2015,Tannery Creek,March,100.0,Brook Trout,8.0
2020,Lake Flavia,March,1260.0,Brook Trout,10.1
2012,Phelps Brook,February,300.0,Brook Trout,6.0
2016,Ray Brook Pond,April,600.0,Brook Trout,8.0
2015,The Branch,May,520.0,Brook Trout,8.3
2017,Cayuta Creek,April,330.0,Brown Trout,12.6
2019,Balsam Lake,May,1600.0,Brook Trout,6.0
2017,Palmer Lake,May,210.0,Brown Trout,7.0
2018,Conley Line Pond,September,60.0,Brook Trout,4.0
2018,Trout Lake,May,2960.0,Rainbow Trout,9.0
2011,Skaneateles Lake,May,9000.0,Landlocked Salmon,5.5
2015,Fish Creek East Branch,April,1310.0,Brook Trout,9.3
2013,Lake Ronkonkoma,June,5000.0,Walleye,1.5
2017,Altona School Pond,April,100.0,Brook Trout,8.1
2015,Meads Creek,March,2650.0,Brown Trout,8.7
2015,North Branch Saranac River,April,4020.0,Brook Trout,8.2
2011,Hards Lake,March,700.0,Rainbow Trout,8.2
2013,Alder Brook,May,400.0,Brook Trout,8.0
2014,Chenango River,April,2900.0,Brown Trout,7.6
2016,Alplaus Kill,April,300.0,Rainbow Trout,8.5
2017,Lake Placid,September,1000.0,Rainbow Trout,8.0
2012,Spuytenduivel Creek,April,400.0,Brook Trout,9.68
2019,New Albion Lake,October,50.0,Brown Trout,24.5
2019,Quaker Run,May,890.0,Brown Trout,8.7
2015,Remington Pond,May,880.0,Brook Trout,9.3
2017,Pea Pond,September,200.0,Brook Trout,5.0
2012,Chenango River,April,2930.0,Brown Trout,7.9
2013,Eldridge Lake,March,20.0,Rainbow Trout,18.1
2018,Mountain Pond C-P57,May,700.0,Brown Trout,8.0
2012,Fir Brook,April,30.0,Brown Trout,13.0
2016,West Branch Ausable River,May,75.0,Rainbow Trout,18.0
2012,Seneca Lake,September,8000.0,Landlocked Salmon,5.0
2020,Little Rock Pond,October,700.0,Brook Trout,4.2
2013,Canadice Lake,April,2100.0,Lake Trout,8.3
2020,West Brook,July,3080.0,Rainbow Trout,1.9
2020,Carmans River,May,550.0,Brown Trout,9.1
2016,Buffalo Creek,March,1120.0,Brown Trout,8.5
2014,Sconondoa Creek,May,650.0,Brown Trout,8.1
2020,Rock Pond,May,300.0,Brook Trout,7.9
2020,Grass Pond,October,400.0,Brook Trout,4.5
2020,Accessible Pond 1,May,40.0,Rainbow Trout,9.0
2011,East Branch Ausable River,May,4190.0,Brown Trout,8.5
2013,Elton Creek,May,730.0,Brown Trout,8.4
2014,Science Lake,April,220.0,Brown Trout,8.9
2018,Pratts Falls,April,200.0,Brown Trout,8.0
2013,West Branch Ausable River,May,500.0,Brown Trout,18.0
2020,Tackawasick Creek,March,100.0,Brown Trout,12.8
2011,Meco Creek,June,300.0,Brown Trout,8.8
2015,Ausable River,May,250.0,Rainbow Trout,18.0
2011,Marsh Creek,April,8210.0,Steelhead,4.7
2013,Onondaga Creek,March,425.0,Brown Trout,5.8
2013,Crane Pond,May,1500.0,Rainbow Trout,8.0
2015,Jacobs Creek,May,740.0,Brook Trout,9.3
2014,Deep Pond,October,400.0,Brown Trout,11.3
2015,Kennyetto Creek,April,810.0,Brown Trout,7.8
2012,Newtown Creek,March,530.0,Brown Trout,8.6
2013,Twentyninth Pond,May,70.0,Brown Trout,8.2
2012,Unknown Pond,September,500.0,Brook Trout,4.1
2017,Jessup River,May,500.0,Brown Trout,8.0
2019,Sixth Lake,May,1300.0,Rainbow Trout,9.0
2017,Oyster Bay Mill Pond,April,500.0,Rainbow Trout,9.1
2011,Otego Creek,April,130.0,Brown Trout,13.0
2016,Cedar Pond Brook,March,300.0,Brown Trout,8.9
2013,Phelps Brook,November,300.0,Brook Trout,6.5
2012,Rondout Reservoir,May,4700.0,Brown Trout,9.2
2020,Lusk Reservoir,April,330.0,Brown Trout,8.9
2012,Oneida Creek,March,4170.0,Brown Trout,8.9
2012,Little Tonawanda Creek,March,620.0,Brown Trout,8.0
2012,Lake Placid,March,1000.0,Rainbow Trout,14.0
2013,Big Creek,April,1490.0,Brown Trout,8.3
2018,Clear Pond,May,350.0,Brown Trout,8.2
2014,Holding Pond,April,230.0,Brown Trout,13.3
2014,Highland Forest,April,200.0,Brown Trout,8.0
2012,Argyle Lake,March,500.0,Rainbow Trout,8.9
2015,Deep Hollow (Kilkenny) Pond,May,100.0,Brown Trout,13.0
2014,Helms Pond,September,300.0,Brook Trout,3.2
2011,Cat Lake,September,200.0,Brook Trout,4.1
2020,Sunday Creek,April,540.0,Brook Trout,7.8
2020,Elton Creek,March,200.0,Brown Trout,13.1
2019,South Pond,September,700.0,Brook Trout,4.1
2018,Basswood Pond,April,130.0,Brown Trout,12.4
2014,Whey Pond,May,1320.0,Brown Trout,8.3
2016,Randall Pond,March,300.0,Rainbow Trout,9.0
2012,Oswegatchie River,April,960.0,Brook Trout,8.1
2020,North Branch Saranac River,April,250.0,Brown Trout,13.1
2014,Hinckley Reservoir,June,2100.0,Rainbow Trout,9.0
2018,Sunrise Pond,September,320.0,Brook Trout,4.0
2019,Slender Pond,October,300.0,Brook Trout,3.8
2013,Mohawk River,May,200.0,Brown Trout,14.6
2020,Big Sherman Pond,May,130.0,Brown Trout,8.0
2018,Salmon River,April,3650.0,Brown Trout,8.5
2015,Findley Lake,October,1450.0,Muskellunge,8.3
2019,Kahler Pond,March,500.0,Rainbow Trout,9.0
2018,Stewart Brook,October,1500.0,Brown Trout,5.6
2012,Swan River,November,200.0,Brown Trout,11.6
2019,Lake Ontario,September,1180.0,Lake Sturgeon,6.0
2019,Barkeater Pond,May,10.0,Rainbow Trout,22.0
2014,Main Park Pond - Village of Cl,April,240.0,Rainbow Trout,9.4
2011,Chittenango Creek,May,200.0,Brook Trout,8.3
2018,Long Pond,September,850.0,Brook Trout,4.3
2011,Neversink Reservoir,June,3000.0,Landlocked Salmon,6.1
2019,Black Creek West Branch,April,500.0,Brook Trout,7.8
2011,Skinner Creek,May,340.0,Brown Trout,8.5
2019,East Koy Creek,April,710.0,Brown Trout,8.9
2011,West Lake(aka Sis),October,300.0,Brook Trout,4.4
2020,Indian River,May,300.0,Brook Trout,7.9
2020,Hudson River 2,October,350.0,Rainbow Trout,13.0
2016,Ouleout Creek,May,780.0,Brown Trout,8.9
2014,Owasco Inlet,April,2670.0,Brown Trout,9.2
2018,Nicks Lake,May,1740.0,Brown Trout,8.1
2012,Cossayuna Lake,September,3900.0,Tiger Muskellunge,10.4
2017,Green Lakes,April,2400.0,Rainbow Trout,8.9
2011,Bone Run,May,280.0,Brook Trout,9.2
2011,Canaseraga Creek,April,760.0,Brown Trout,8.3
2018,Meads Creek,March,2700.0,Brown Trout,8.7
2018,Amawalk Inlet,April,300.0,Brown Trout,9.2
2013,Six Mile Waterworks,April,2000.0,Rainbow Trout,9.0
2013,Stephens Pond,September,500.0,Brook Trout,3.7
2017,Lake Gilead,May,1000.0,Rainbow Trout,9.2
2020,Second Pond,September,910.0,Brook Trout,4.8
2013,Hedgehog Pond,October,300.0,Brook Trout,4.1
2015,Deer Pond,September,1400.0,Brook Trout,4.6
2014,Mill Pond Brook (Amenia Bk),April,180.0,Brown Trout,8.4
2020,Dry Mill Brook,March,550.0,Brown Trout,8.2
2012,Genesee River,April,1330.0,Brown Trout,8.2
2013,Keuka Lake,May,1490.0,Brown Trout,9.0
2014,Lower Preston Pond,October,500.0,Brook Trout,4.0
2015,Bear Lake,June,2300.0,Walleye,1.5
2020,Benz Pond,October,700.0,Brook Trout,4.0
2016,Schroon Lake,April,3720.0,Lake Trout,6.7
2015,Eighteenmile Creek,April,4610.0,Steelhead,5.2
2017,Boquet River,April,2480.0,Brown Trout,8.0
2017,Indian River,May,400.0,Brook Trout,9.0
2018,Cheney Pond,May,610.0,Brown Trout,8.2
2020,Lake of the Woods,April,500.0,Landlocked Salmon,7.0
2016,North Branch Boquet River,March,500.0,Brown Trout,12.0
2016,Dawson Pond,October,300.0,Brook Trout,4.0
2013,Sampson Lake,September,1200.0,Brook Trout,3.7
2016,Great Chazy River,October,1150.0,Muskellunge,8.7
2011,Nanticoke Lake,April,2300.0,Rainbow Trout,9.2
2011,Cayuga Lake,May,7170.0,Brown Trout,8.7
2018,Moose Pond,May,1130.0,Rainbow Trout,9.0
2019,Lime Lake,June,3178.0,Walleye,1.5
2019,Lebanon Reservoir,April,2000.0,Rainbow Trout,8.7
2015,Moodna Creek,March,940.0,Brown Trout,8.3
2012,Barkeater Pond (Special Kids Fishing Area),May,150.0,Rainbow Trout,14.0
2018,Owasco Outlet,May,870.0,Rainbow Trout,9.7
2018,Deer River West Branch,May,400.0,Brook Trout,8.4
2013,Pratts Falls,April,40.0,Brown Trout,12.7
2013,Connetquot River,June,350.0,Brown Trout,13.1
2019,Pillsbury Lake,September,1250.0,Brook Trout,4.2
2016,Palmer Dam Pond,October,1000.0,Brook Trout,4.0
2015,Fir Brook,April,30.0,Brown Trout,12.9
2013,Little Pond,April,200.0,Rainbow Trout,9.0
2017,Hague Creek,April,300.0,Brook Trout,9.8
2015,Hards Lake,April,600.0,Rainbow Trout,9.0
2013,Grant Lake,September,100.0,Brook Trout,3.7
2014,Buck Pond,September,400.0,Brook Trout,3.7
2015,Independence Lake,September,1800.0,Brook Trout,3.8
2013,Steele Creek,April,900.0,Rainbow Trout,8.0
2018,Lake Pleasant,May,2100.0,Lake Trout,6.8
2013,South Branch West Canada Creek,May,250.0,Brown Trout,13.0
2015,South Branch West Canada Creek,May,250.0,Brown Trout,13.4
2018,Bog River,May,750.0,Brook Trout,8.0
2017,Mongaup Creek,April,170.0,Brown Trout,8.9
2013,Verkeeder Kill,April,580.0,Brown Trout,8.7
2015,West Lake,November,300.0,Brown Trout,12.0
2014,Harwood Lake,April,350.0,Brown Trout,13.3
2020,Paisley Park Pond,March,40.0,Rainbow Trout,8.1
2013,Ischua Creek,May,150.0,Brook Trout,10.8
2015,Fish Creek West Branch,May,200.0,Brown Trout,13.1
2018,Dry Mill Brook,April,650.0,Brown Trout,8.4
2013,East Koy Creek,March,3320.0,Brown Trout,8.4
2015,Limestone Creek,April,1030.0,Brown Trout,7.8
2017,Dodge Creek,March,200.0,Brown Trout,13.1
2019,Skaneateles Creek,April,600.0,Rainbow Trout,9.6
2018,Furnace,April,200.0,Brook Trout,7.8
2016,Crystal Creek,April,300.0,Brown Trout,8.4
2018,Handicap Pond 1,May,25.0,Rainbow Trout,14.25
2016,Ischua Creek,April,1370.0,Brook Trout,9.3
2014,Nicks Lake,April,1720.0,Brown Trout,8.1
2012,Cayuga Lake,May,5000.0,Lake Trout,3.4
2015,Eighteenmile Creek,May,2480.0,Steelhead,5.6
2011,Lime Lake,June,5100.0,Walleye,1.8
2017,Canajoharie Creek,April,100.0,Brown Trout,12.2
2011,Mill Pond,March,400.0,Rainbow Trout,8.2
2013,St. Lawrence R,October,7500.0,Lake Sturgeon,6.0
2014,Razorback Pond,October,400.0,Brook Trout,4.4
2019,Crotched Pond,September,3360.0,Brook Trout,4.0
2019,Lake Placid,May,8500.0,Rainbow Trout,9.0
2015,Big Moose Lake,September,7000.0,Brook Trout,4.6
2016,Lake George(Million Dollar Beach),October,1500.0,Landlocked Salmon,10.0
2019,Sterling Valley Creek,April,4600.0,Steelhead,4.8
2015,Munson Pond,May,170.0,Brown Trout,7.9
2014,Hyde Lake,September,1000.0,Tiger Muskellunge,8.2
2016,Saranac River,April,2050.0,Rainbow Trout,8.3
2013,East Koy Creek,May,6470.0,Brown Trout,8.2
2016,Cheney Pond,October,2300.0,Brook Trout,4.2
2018,Beer Kill,May,390.0,Brown Trout,9.2
